,path,X,Y,Z
113,C:\Users\isaac\Downloads\vlogs\frames\55838.jpg,-0.30313672346363524,0.12686803730810006,-0.08839273534529583
115,C:\Users\isaac\Downloads\vlogs\frames\55839.jpg,-0.11293780826711255,0.08771909226478938,-0.024243033776850734
117,C:\Users\isaac\Downloads\vlogs\frames\5584.jpg,-0.08124578040214057,-0.16865322305281638,0.16486435142932707
119,C:\Users\isaac\Downloads\vlogs\frames\55840.jpg,-0.11572512350974717,-0.03808339155218234,0.005259211363029419
121,C:\Users\isaac\Downloads\vlogs\frames\55841.jpg,-0.049453223881065614,0.09781636107333593,0.011218342128653231
123,C:\Users\isaac\Downloads\vlogs\frames\55842.jpg,0.09829957786046993,0.10910176490499238,-0.053601998766849
125,C:\Users\isaac\Downloads\vlogs\frames\55843.jpg,-0.024125835314493246,0.06266585347883888,-0.09457865489649385
127,C:\Users\isaac\Downloads\vlogs\frames\55844.jpg,-0.0044943232722248865,0.1395899815539712,0.0019653119372070793
129,C:\Users\isaac\Downloads\vlogs\frames\55845.jpg,0.08112705729747993,-0.023320550722539673,-0.056494513764090266
131,C:\Users\isaac\Downloads\vlogs\frames\55846.jpg,0.06187579901790055,-0.038931317323655304,-0.1423380497317232
133,C:\Users\isaac\Downloads\vlogs\frames\55847.jpg,-0.004099347742475809,-0.1001267863161446,-0.16267950985500354
135,C:\Users\isaac\Downloads\vlogs\frames\55848.jpg,-0.05601962365886341,0.019136925747307024,-0.17076590056563976
137,C:\Users\isaac\Downloads\vlogs\frames\55849.jpg,-0.05059071944763348,0.04278128007248098,-0.11237530957709875
139,C:\Users\isaac\Downloads\vlogs\frames\5585.jpg,-0.22419623664645755,-0.35155755194679467,0.02745306629526521
141,C:\Users\isaac\Downloads\vlogs\frames\55850.jpg,-0.06331496539111826,0.13010556820800007,0.03215225271760726
143,C:\Users\isaac\Downloads\vlogs\frames\55851.jpg,0.05353193920087056,0.22340297296075984,0.04155465067164551
145,C:\Users\isaac\Downloads\vlogs\frames\55852.jpg,-0.05685491462044856,-0.06984509433037524,-0.0042115353039319505
147,C:\Users\isaac\Downloads\vlogs\frames\55853.jpg,0.058419813794355575,0.09337567321985805,-0.2216176705298298
149,C:\Users\isaac\Downloads\vlogs\frames\55854.jpg,-0.11874771008833451,-0.024618103992230883,-0.035525574872012036
151,C:\Users\isaac\Downloads\vlogs\frames\55855.jpg,0.0672562190548118,-0.054722415121436344,-0.1945342097207412
153,C:\Users\isaac\Downloads\vlogs\frames\55856.jpg,-0.150622644851927,-0.028872555693856054,0.037626574332516274
155,C:\Users\isaac\Downloads\vlogs\frames\55857.jpg,0.22865945256245582,0.2329120093735915,-0.19186449435886838
157,C:\Users\isaac\Downloads\vlogs\frames\55858.jpg,0.11110201101470617,0.17223570782085496,-0.05013123352113897
159,C:\Users\isaac\Downloads\vlogs\frames\55859.jpg,0.35279791026530927,0.1962651634095586,-0.10490763639565542
161,C:\Users\isaac\Downloads\vlogs\frames\5586.jpg,0.0035839570973246852,-0.11965303463063734,0.04130893885166942
163,C:\Users\isaac\Downloads\vlogs\frames\55860.jpg,0.03816251940970541,-0.008092295519030138,-0.06883525680368897
165,C:\Users\isaac\Downloads\vlogs\frames\55861.jpg,0.07660119506335261,0.021219756923572072,-0.24684055063607718
167,C:\Users\isaac\Downloads\vlogs\frames\55862.jpg,-0.09733320079374064,0.12263776780937935,0.008109404522281915
169,C:\Users\isaac\Downloads\vlogs\frames\55863.jpg,-0.17223028188241823,-0.03839600621684667,-0.01611362604482754
171,C:\Users\isaac\Downloads\vlogs\frames\55864.jpg,-0.36423862527215833,0.03185625822854618,-0.09121656656747548
173,C:\Users\isaac\Downloads\vlogs\frames\55865.jpg,0.02896325354302888,-0.12556657612156266,-0.20912229805409577
175,C:\Users\isaac\Downloads\vlogs\frames\55866.jpg,-0.038568776708589984,-0.0364291501389921,-0.23062979054602
177,C:\Users\isaac\Downloads\vlogs\frames\55867.jpg,-0.08230230460791334,-0.09810056899652755,-0.13724067974242515
179,C:\Users\isaac\Downloads\vlogs\frames\55868.jpg,0.0835677196582765,-0.07744611332678913,-0.1601624433430309
181,C:\Users\isaac\Downloads\vlogs\frames\55869.jpg,-0.0779102470488608,0.036103551873544554,-0.045133310130720604
183,C:\Users\isaac\Downloads\vlogs\frames\5587.jpg,-0.17333267304289401,-0.03229496222202957,0.058318122576037155
185,C:\Users\isaac\Downloads\vlogs\frames\55870.jpg,0.003030188015464822,-0.02509035382810728,-0.03857562455877816
187,C:\Users\isaac\Downloads\vlogs\frames\55871.jpg,-0.1871506077243618,-0.026672787870774508,-0.051014690517248586
189,C:\Users\isaac\Downloads\vlogs\frames\55872.jpg,-0.05055299324617468,0.0412777817428704,-0.027236175484227722
191,C:\Users\isaac\Downloads\vlogs\frames\55873.jpg,-0.08570714985532635,-0.026625786410212036,0.03606336622557027
193,C:\Users\isaac\Downloads\vlogs\frames\55874.jpg,-0.09115712245523694,-0.0059135583320055335,-0.0050465674797298046
195,C:\Users\isaac\Downloads\vlogs\frames\55875.jpg,-0.05757177921030598,0.044841938026838384,0.019197061705189995
197,C:\Users\isaac\Downloads\vlogs\frames\55876.jpg,-0.002724613185828154,-0.05785678800945867,-0.08258673361957744
199,C:\Users\isaac\Downloads\vlogs\frames\55877.jpg,-0.008746415731266924,0.02048820318196689,-0.10706958031898123
201,C:\Users\isaac\Downloads\vlogs\frames\55878.jpg,-0.11886201511809502,0.10595992367472704,0.15563326548958467
203,C:\Users\isaac\Downloads\vlogs\frames\55879.jpg,-0.040978620483908934,-0.018811914963666795,-0.05918583423599654
205,C:\Users\isaac\Downloads\vlogs\frames\5588.jpg,-0.44362414951422635,-0.25357881130653714,0.018668643192255037
207,C:\Users\isaac\Downloads\vlogs\frames\55880.jpg,0.007802968805733796,0.09740545638480216,-0.0006266670062893922
209,C:\Users\isaac\Downloads\vlogs\frames\55881.jpg,0.11954399118584999,-0.01397033933292018,-0.041389647104391046
211,C:\Users\isaac\Downloads\vlogs\frames\55882.jpg,0.8319040771731,0.44572284715967075,-0.3802704865910027
213,C:\Users\isaac\Downloads\vlogs\frames\55883.jpg,0.015691027763609904,0.1193495556605923,-0.10396253326454001
215,C:\Users\isaac\Downloads\vlogs\frames\55884.jpg,-0.028070008551312593,0.13331613956760577,-0.019344769977035037
217,C:\Users\isaac\Downloads\vlogs\frames\55885.jpg,0.0026980625735202584,0.059580396128599514,0.016375380615795788
219,C:\Users\isaac\Downloads\vlogs\frames\55886.jpg,-0.057486115091059505,0.07274367305916297,-0.018892270707294077
221,C:\Users\isaac\Downloads\vlogs\frames\55887.jpg,-0.3311100305991202,0.25094779965767505,0.0227995896551638
223,C:\Users\isaac\Downloads\vlogs\frames\55888.jpg,-0.0876561901329403,-0.031677643297217464,-0.1250502591778794
225,C:\Users\isaac\Downloads\vlogs\frames\55889.jpg,-0.25606690353884376,0.07952203374083922,-0.003315593699219435
227,C:\Users\isaac\Downloads\vlogs\frames\5589.jpg,-0.025956875620212237,-0.18777205726822307,0.004125859725528521
229,C:\Users\isaac\Downloads\vlogs\frames\55890.jpg,-0.07248570629299335,0.0712651480161536,0.012992258239746453
231,C:\Users\isaac\Downloads\vlogs\frames\55891.jpg,-0.3438828593954164,0.29230479339392884,0.007278528634415159
233,C:\Users\isaac\Downloads\vlogs\frames\55892.jpg,0.14660775979670645,0.15665465317569074,-0.04545853771046202
235,C:\Users\isaac\Downloads\vlogs\frames\55893.jpg,-0.07549903334809326,0.10674374323396044,-0.010005920235940532
237,C:\Users\isaac\Downloads\vlogs\frames\55894.jpg,-0.03443530501942837,0.21049426313005865,0.01877212088332718
239,C:\Users\isaac\Downloads\vlogs\frames\55895.jpg,0.018649842053060486,0.11011519777813988,0.0158407786264882
241,C:\Users\isaac\Downloads\vlogs\frames\55896.jpg,0.040737723347064256,0.026112719113159297,0.026245551288085218
243,C:\Users\isaac\Downloads\vlogs\frames\55897.jpg,-0.035132181128427406,0.058364023690532146,0.012228967342838406
245,C:\Users\isaac\Downloads\vlogs\frames\55898.jpg,0.3326853968701144,0.30648731659351003,0.013102310869863324
247,C:\Users\isaac\Downloads\vlogs\frames\55899.jpg,0.01895439167649571,0.046551560777937116,0.010972304317647173
249,C:\Users\isaac\Downloads\vlogs\frames\559.jpg,0.4597170589476222,0.004824377587550409,-0.2606779760128341
251,C:\Users\isaac\Downloads\vlogs\frames\5590.jpg,-0.36639472639760035,-0.044918585007488,0.07438524297262265
255,C:\Users\isaac\Downloads\vlogs\frames\55902.jpg,0.03069657863669812,0.013120278813902795,0.0459735036292781
257,C:\Users\isaac\Downloads\vlogs\frames\55903.jpg,0.07314078855542001,0.2452054232418349,0.0046031820255172705
259,C:\Users\isaac\Downloads\vlogs\frames\55904.jpg,-0.12221048427810662,0.303983960379635,0.06307945800469421
261,C:\Users\isaac\Downloads\vlogs\frames\55905.jpg,-0.002786102379163689,0.13360163115625098,0.06284724641491833
263,C:\Users\isaac\Downloads\vlogs\frames\55906.jpg,-0.08177779573323563,0.268011551911048,0.07256222159182547
265,C:\Users\isaac\Downloads\vlogs\frames\55907.jpg,0.10067310383063559,0.099074635636622,-0.11155042366440104
267,C:\Users\isaac\Downloads\vlogs\frames\55908.jpg,-0.49871320211129905,0.3472866309784941,0.05643736801200895
270,C:\Users\isaac\Downloads\vlogs\frames\5591.jpg,-0.7274396861370911,-0.1324952649938305,-0.1551447338330255
272,C:\Users\isaac\Downloads\vlogs\frames\55910.jpg,0.29757549327599997,0.17546970936108053,-0.07670835724820631
274,C:\Users\isaac\Downloads\vlogs\frames\55911.jpg,-0.41955141058388323,0.22241484415040172,0.14437121952043294
276,C:\Users\isaac\Downloads\vlogs\frames\55912.jpg,0.13751298388837327,0.08570503381485359,-0.04566499521249235
278,C:\Users\isaac\Downloads\vlogs\frames\55913.jpg,0.4775848402468665,0.3083199560761158,-0.12708975546635437
280,C:\Users\isaac\Downloads\vlogs\frames\55914.jpg,0.3621227172626261,0.19950912914728078,-0.10284642844717162
284,C:\Users\isaac\Downloads\vlogs\frames\55917.jpg,0.2137488763564799,0.07151877200730025,0.02373283370371037
286,C:\Users\isaac\Downloads\vlogs\frames\55918.jpg,0.06926261060077885,0.04699992104821884,0.12066868080752681
289,C:\Users\isaac\Downloads\vlogs\frames\5592.jpg,-0.06380339790053793,0.025393438517702354,0.08883860357696811
292,C:\Users\isaac\Downloads\vlogs\frames\55921.jpg,0.018818977401920206,-0.006043381061300075,0.12849268993222251
294,C:\Users\isaac\Downloads\vlogs\frames\55922.jpg,-0.008041104670368933,-0.011114122750745829,-0.03306157314671689
296,C:\Users\isaac\Downloads\vlogs\frames\55923.jpg,-0.2092745607455535,-0.1103121980446155,-0.09545729452549549
298,C:\Users\isaac\Downloads\vlogs\frames\55924.jpg,-0.1301279323907719,-0.21487793376642836,0.05428297577249955
300,C:\Users\isaac\Downloads\vlogs\frames\55925.jpg,-0.06551235792314285,-0.08491533928415591,-0.014393608031326832
302,C:\Users\isaac\Downloads\vlogs\frames\55926.jpg,-0.06481361857892176,-0.032269463453612826,-0.02222843569223255
304,C:\Users\isaac\Downloads\vlogs\frames\55927.jpg,-0.48469193558465545,-0.07535313617093113,0.03232630042443225
306,C:\Users\isaac\Downloads\vlogs\frames\55928.jpg,-0.32871378522810757,-0.06800739846578499,0.01017030798341395
308,C:\Users\isaac\Downloads\vlogs\frames\55929.jpg,-0.23987403206773297,-0.10369236697977731,-0.005976775094633481
310,C:\Users\isaac\Downloads\vlogs\frames\5593.jpg,0.007138975818796995,-0.2973631722150884,-0.33519981029354906
312,C:\Users\isaac\Downloads\vlogs\frames\55930.jpg,-0.24776342574645674,-0.16055991101841163,-0.1587329099019809
314,C:\Users\isaac\Downloads\vlogs\frames\55931.jpg,-0.23841445937712058,-0.08457541543558457,-0.04105041066727795
316,C:\Users\isaac\Downloads\vlogs\frames\55932.jpg,-0.24381053775258385,-0.0922391228283236,-0.1130105028253097
318,C:\Users\isaac\Downloads\vlogs\frames\55933.jpg,-0.21202366242799794,-0.0855454652268723,-0.004941980116634894
320,C:\Users\isaac\Downloads\vlogs\frames\55934.jpg,0.12296390677209258,-0.1485095338523789,-0.12220684788665262
323,C:\Users\isaac\Downloads\vlogs\frames\55936.jpg,-0.004052675545987523,-0.06557159077622217,-0.03522824655632321
325,C:\Users\isaac\Downloads\vlogs\frames\55937.jpg,0.050789880540540476,-0.023794260511483922,-0.0018215738530680083
327,C:\Users\isaac\Downloads\vlogs\frames\55938.jpg,-0.14286784079834197,-0.08001471722663132,0.06227357193521158
329,C:\Users\isaac\Downloads\vlogs\frames\55939.jpg,-0.25929596056670023,0.16919918947840104,0.14140530029990245
331,C:\Users\isaac\Downloads\vlogs\frames\5594.jpg,0.02091061760340121,0.0222237093818817,-0.1772825646217896
333,C:\Users\isaac\Downloads\vlogs\frames\55940.jpg,-0.0813332813781934,-0.021488634619427613,0.06314840494051258
335,C:\Users\isaac\Downloads\vlogs\frames\55941.jpg,-0.09485489246014903,-0.007786025961765741,-0.02987209413108489
337,C:\Users\isaac\Downloads\vlogs\frames\55942.jpg,-0.12357111036782806,-0.008427566532908215,-0.015798230952965897
339,C:\Users\isaac\Downloads\vlogs\frames\55943.jpg,-0.04257735178617523,-0.12266927933617511,-0.046874495489277364
341,C:\Users\isaac\Downloads\vlogs\frames\55944.jpg,-0.12450455774738597,-0.058198104742867414,-0.03309499940525341
343,C:\Users\isaac\Downloads\vlogs\frames\55945.jpg,-0.11888503570335743,-0.00791289222996926,-0.07853029515662403
345,C:\Users\isaac\Downloads\vlogs\frames\55946.jpg,-0.17361196750419497,-0.12659007802904107,0.13753698752160715
347,C:\Users\isaac\Downloads\vlogs\frames\55947.jpg,-0.15059563744603718,-0.015517148641511292,0.04955732170767474
349,C:\Users\isaac\Downloads\vlogs\frames\55948.jpg,-0.6084237941359905,-0.04588585794018192,0.11692635006167854
351,C:\Users\isaac\Downloads\vlogs\frames\55949.jpg,-0.2852769765027786,0.027584359135195354,0.08162669179817612
353,C:\Users\isaac\Downloads\vlogs\frames\5595.jpg,0.28484731654793477,-0.048105414448875713,-0.015792361639620167
355,C:\Users\isaac\Downloads\vlogs\frames\55950.jpg,-0.1323205341508711,-0.13101206393202447,-0.009578280561691938
357,C:\Users\isaac\Downloads\vlogs\frames\55951.jpg,-0.38083848856553787,-0.06534388913256066,0.17821874059448384
359,C:\Users\isaac\Downloads\vlogs\frames\55952.jpg,-0.32438320839928136,-0.04394908040882732,-0.03584513438902312
361,C:\Users\isaac\Downloads\vlogs\frames\55953.jpg,0.01195027751772889,-0.019099492273778943,-0.052512745584479936
363,C:\Users\isaac\Downloads\vlogs\frames\55954.jpg,-0.0362843560452606,-0.061292828647281666,-0.06666563023392005
365,C:\Users\isaac\Downloads\vlogs\frames\55955.jpg,-0.26436835303592854,-0.0725344859089169,0.12142298587214685
367,C:\Users\isaac\Downloads\vlogs\frames\55956.jpg,-0.3427038972302243,-0.09220201546104044,0.086286142080179
369,C:\Users\isaac\Downloads\vlogs\frames\55957.jpg,-0.19802530413092004,-0.09520125150570048,0.05251105694691909
371,C:\Users\isaac\Downloads\vlogs\frames\55958.jpg,-0.14372301550174235,-0.06218388096663368,0.01657032726166277
373,C:\Users\isaac\Downloads\vlogs\frames\55959.jpg,-0.323138079015712,0.021152844665324723,0.1675192565217715
375,C:\Users\isaac\Downloads\vlogs\frames\5596.jpg,0.21924280472586224,0.031969683173551394,-0.26067312473038284
377,C:\Users\isaac\Downloads\vlogs\frames\55960.jpg,-0.4136165992279117,0.0626973611719176,0.01437173895662189
379,C:\Users\isaac\Downloads\vlogs\frames\55961.jpg,-0.6610243828822756,0.05020028038840973,-0.006915872789131043
381,C:\Users\isaac\Downloads\vlogs\frames\55962.jpg,-0.0593676075780507,-0.03343196115655458,-0.10346729682615347
383,C:\Users\isaac\Downloads\vlogs\frames\55963.jpg,-0.2927588934315087,-0.0895427264040087,0.2609391151002021
385,C:\Users\isaac\Downloads\vlogs\frames\55964.jpg,0.0731083384249723,-0.11760014310935481,-0.21253291524289164
387,C:\Users\isaac\Downloads\vlogs\frames\55965.jpg,-0.46883799070989973,-0.059708854011485936,0.026139657705564947
389,C:\Users\isaac\Downloads\vlogs\frames\55966.jpg,-0.24342857193631282,-0.09074115179016141,0.10251865078810216
391,C:\Users\isaac\Downloads\vlogs\frames\55967.jpg,-0.21730794133209141,-0.12345356705520581,0.08359328496502529
393,C:\Users\isaac\Downloads\vlogs\frames\55968.jpg,-0.14150975266817709,-0.030835311006552475,0.06926400272723408
395,C:\Users\isaac\Downloads\vlogs\frames\55969.jpg,-0.0883550163109434,-0.0887179671373609,0.0886803692425085
397,C:\Users\isaac\Downloads\vlogs\frames\5597.jpg,0.6384427344813395,-0.019414941311810426,-0.1864969717750862
399,C:\Users\isaac\Downloads\vlogs\frames\55970.jpg,-0.058069068116660884,-0.07413830804885027,0.09894076838107106
401,C:\Users\isaac\Downloads\vlogs\frames\55971.jpg,-0.019247093693574076,-0.07538716187110514,-0.0022773034897369416
403,C:\Users\isaac\Downloads\vlogs\frames\55972.jpg,-0.1554760709015658,-0.03232742339731742,0.11092084294687075
405,C:\Users\isaac\Downloads\vlogs\frames\55973.jpg,-0.5399804870029973,-0.03898756854075529,0.01793113729772391
408,C:\Users\isaac\Downloads\vlogs\frames\55975.jpg,0.14888440057505753,0.035789045779642745,-0.1689414367596236
411,C:\Users\isaac\Downloads\vlogs\frames\55977.jpg,-0.0007484066104489113,-0.07955272722646473,0.05027451390572535
413,C:\Users\isaac\Downloads\vlogs\frames\55978.jpg,0.06742527068506504,-0.05337203035906396,-0.09898437312637226
416,C:\Users\isaac\Downloads\vlogs\frames\5598.jpg,0.0647566303213114,-0.029108328492613335,-0.04772216454253448
420,C:\Users\isaac\Downloads\vlogs\frames\55982.jpg,0.012622820224381657,0.007691332207738197,0.015400573226723118
424,C:\Users\isaac\Downloads\vlogs\frames\55985.jpg,0.5592591695114206,0.11843513794806852,-0.06911307516917492
426,C:\Users\isaac\Downloads\vlogs\frames\55986.jpg,-0.03254232428327783,-0.01238980433632056,0.008976981590724646
428,C:\Users\isaac\Downloads\vlogs\frames\55987.jpg,-0.12517512414089185,-0.052202304135566334,0.05166052658312697
430,C:\Users\isaac\Downloads\vlogs\frames\55988.jpg,0.32324075126223367,0.08316339400102345,-0.14407208721946324
432,C:\Users\isaac\Downloads\vlogs\frames\55989.jpg,0.14108050430979802,0.073350469930731,-0.11368815053947555
434,C:\Users\isaac\Downloads\vlogs\frames\5599.jpg,0.16385983063587128,-0.13030062225321046,-0.02839647693371524
437,C:\Users\isaac\Downloads\vlogs\frames\55991.jpg,-0.03810247549006818,0.041398730353952674,0.00815598711835449
439,C:\Users\isaac\Downloads\vlogs\frames\55992.jpg,-0.061517831925960484,-0.054436853753068976,0.10257418026419454
443,C:\Users\isaac\Downloads\vlogs\frames\55995.jpg,-0.09878253358953437,-0.050643732596359445,-0.05093598435808319
446,C:\Users\isaac\Downloads\vlogs\frames\55997.jpg,-0.06678479805596071,-0.03643872848890967,0.011474966926805441
448,C:\Users\isaac\Downloads\vlogs\frames\55998.jpg,-0.09626289880161101,-0.07856672144879448,-0.024371096016147616
450,C:\Users\isaac\Downloads\vlogs\frames\55999.jpg,-0.0834142504161603,-0.0474557599370298,-0.03526558372144409
452,C:\Users\isaac\Downloads\vlogs\frames\56.jpg,0.008861133522766967,-0.007027749572419003,-0.1542487224874044
454,C:\Users\isaac\Downloads\vlogs\frames\560.jpg,0.08859890264556293,-0.11571131499519799,-0.15784066031226693
456,C:\Users\isaac\Downloads\vlogs\frames\5600.jpg,-0.030070518076700376,0.05187182471942738,0.0713035783203063
458,C:\Users\isaac\Downloads\vlogs\frames\56000.jpg,-0.0024280629577861598,-0.08950111347718884,-0.12160312330507665
461,C:\Users\isaac\Downloads\vlogs\frames\56002.jpg,0.08484075016057119,-0.06575822379208848,-0.028535802638448
463,C:\Users\isaac\Downloads\vlogs\frames\56003.jpg,0.08327574344165897,-0.05028103882960483,-0.013029187630683987
465,C:\Users\isaac\Downloads\vlogs\frames\56004.jpg,0.09813622695636337,-0.047337513429156125,-0.0812633717615397
467,C:\Users\isaac\Downloads\vlogs\frames\56005.jpg,0.007742089747874487,-0.12754404615946532,-0.025690293125216396
471,C:\Users\isaac\Downloads\vlogs\frames\56008.jpg,-0.03403046802499648,0.00327051282496789,-0.09706415286318018
474,C:\Users\isaac\Downloads\vlogs\frames\5601.jpg,-0.30957884847161005,0.09030785226938928,0.29539097561749644
476,C:\Users\isaac\Downloads\vlogs\frames\56010.jpg,0.23453097268658354,-0.15906143551357296,-0.22626420039225775
478,C:\Users\isaac\Downloads\vlogs\frames\56011.jpg,-0.010167314074582346,-0.04360824039694828,-0.08494432848634016
480,C:\Users\isaac\Downloads\vlogs\frames\56012.jpg,-0.12103633298191831,-0.06276178237711136,-0.004124694654538548
482,C:\Users\isaac\Downloads\vlogs\frames\56013.jpg,-0.06693950639293038,-0.0442679915956608,0.014505674589173014
485,C:\Users\isaac\Downloads\vlogs\frames\56015.jpg,-0.07236984163766756,-0.0412632186249752,0.012911774956961723
